Date,Open,High,Low,Close,Volume,Adj Close
1992-12-08,65.50,65.75,64.38,65.38,8853600,12.31
1992-12-07,67.25,67.38,65.75,65.88,6673600,12.40
1992-12-04,67.38,67.62,66.62,67.00,5785600,12.62
1992-12-03,67.88,68.00,66.75,67.25,5785600,12.66
1992-12-02,67.75,68.25,67.62,67.88,5331600,12.78
1992-12-01,68.38,68.88,67.50,67.75,8359200,12.76
1992-11-30,67.88,68.62,67.50,68.25,12956000,12.85
1992-11-27,65.88,66.25,65.25,66.00,4918000,12.43
1992-11-25,65.38,66.00,65.12,65.38,7154800,12.31
1992-11-24,63.75,65.50,63.50,64.88,11388400,12.22
1992-11-23,62.38,63.88,62.25,63.25,8880800,11.91
1992-11-20,61.38,62.62,60.88,62.25,14860800,11.72
1992-11-19,63.00,63.88,61.00,61.25,13230400,11.53
1992-11-18,64.12,64.38,62.75,63.12,10828400,11.89
1992-11-17,64.88,65.00,64.00,64.25,8082800,12.10
1992-11-16,64.75,65.50,64.62,64.88,7060400,12.22
1992-11-13,64.88,65.12,64.00,64.88,7405200,12.22
1992-11-12,65.12,65.38,64.12,64.12,12532000,12.08
1992-11-11,65.62,65.75,64.50,65.00,12580400,12.24
1992-11-10,67.62,68.00,65.88,65.88,8748400,12.40
1992-11-09,66.25,67.62,66.25,67.50,8865600,12.71
1992-11-06,65.38,66.50,65.00,66.25,10569200,12.48
1992-11-05,67.12,67.25,65.62,65.88,8544800,12.40
1992-11-04,69.00,69.62,68.12,68.25,8319200,12.62
1992-11-03,68.50,69.88,68.50,69.12,9500800,12.79
1992-11-02,67.00,69.00,67.00,68.88,9288400,12.74
1992-10-30,66.00,67.38,66.00,66.88,9178000,12.37
1992-10-29,67.38,67.62,65.62,66.00,10283200,12.21
1992-10-28,65.75,67.12,65.62,67.12,11386000,12.42
1992-10-27,67.12,67.25,65.00,65.75,18146800,12.16
1992-10-26,68.50,68.75,67.50,67.50,10102800,12.49
1992-10-23,68.50,69.38,68.38,69.12,8948400,12.79
1992-10-22,68.75,69.00,68.00,68.50,9732400,12.67
1992-10-21,68.62,69.12,68.25,68.50,11067600,12.67
1992-10-20,69.25,69.62,67.75,68.38,13419600,12.65
1992-10-19,70.12,70.25,68.50,68.50,15607200,12.67
1992-10-16,72.88,72.88,68.88,70.75,30614000,13.09
1992-10-15,73.25,74.12,72.00,72.88,33316000,13.48
1992-10-14,78.38,78.88,76.75,78.00,7798800,14.43
1992-10-13,78.75,80.00,78.38,78.75,5924000,14.57
1992-10-12,78.62,79.00,78.38,78.50,3519600,14.52
1992-10-09,79.38,79.88,78.25,78.50,5417600,14.52
1992-10-08,78.88,79.50,78.50,79.38,4831200,14.68
1992-10-07,79.88,80.00,78.00,78.38,5016800,14.50
1992-10-06,79.12,80.38,78.62,79.75,7226400,14.75
1992-10-05,78.12,78.88,75.50,78.88,15406400,14.59
1992-10-02,80.25,80.50,78.25,78.50,13153200,14.52
1992-10-01,81.00,81.12,80.00,80.12,8548800,14.82
1992-09-30,80.38,81.38,80.00,80.75,12027200,14.94
1992-09-29,82.25,82.75,81.00,81.00,8558800,14.98
1992-09-28,82.00,82.88,82.00,82.75,4589200,15.31
1992-09-25,82.50,83.12,82.00,82.25,6580400,15.21
1992-09-24,83.75,83.75,82.25,82.50,6388800,15.26
1992-09-23,83.38,83.75,83.25,83.62,4450000,15.47
1992-09-22,84.38,84.62,83.12,83.25,6032800,15.40
1992-09-21,83.88,84.50,83.88,84.38,5025200,15.61
1992-09-18,83.38,84.00,83.25,83.50,9266400,15.44
1992-09-17,83.25,83.75,82.75,83.75,9558400,15.49
1992-09-16,84.00,84.50,82.50,83.12,19267600,15.38
1992-09-15,87.00,87.00,85.38,85.50,7314800,15.81
1992-09-14,88.62,88.75,88.12,88.38,5339200,16.35
1992-09-11,87.25,88.25,87.12,88.00,4110400,16.28
1992-09-10,87.00,87.50,86.62,87.50,4386800,16.18
1992-09-09,86.25,86.88,86.25,86.88,3424400,16.07
1992-09-08,85.88,86.38,85.88,86.12,3048800,15.93
1992-09-04,86.25,86.62,85.88,86.00,3150800,15.91
1992-09-03,87.75,87.75,86.62,86.62,4713600,16.02
1992-09-02,87.50,87.62,86.75,87.50,3192800,16.18
1992-09-01,86.62,87.62,86.50,87.62,3857600,16.21
1992-08-31,87.50,87.50,86.50,86.62,3956000,16.02
1992-08-28,87.38,87.38,86.62,87.25,3150800,16.14
1992-08-27,86.75,87.38,86.38,87.38,4705200,16.16
1992-08-26,87.00,87.12,86.25,86.38,3236400,15.98
1992-08-25,85.38,87.12,85.25,87.12,7609600,16.12
1992-08-24,85.62,86.25,85.00,85.12,5701600,15.75
1992-08-21,86.38,86.50,85.75,86.00,7381200,15.91
1992-08-20,86.62,86.88,85.50,85.88,5785200,15.88
1992-08-19,88.25,88.50,86.50,86.62,5366400,16.02
1992-08-18,88.62,88.62,87.88,88.00,3312800,16.28
1992-08-17,88.88,89.12,88.50,88.62,2919600,16.39
1992-08-14,88.38,88.75,88.25,88.38,3994400,16.35
1992-08-13,88.62,89.12,87.88,88.12,5375600,16.30
1992-08-12,88.12,89.00,88.00,88.38,5770000,16.35
1992-08-11,88.38,88.62,87.75,88.00,5900400,16.28
1992-08-10,87.25,88.75,87.25,88.50,6414000,16.37
1992-08-07,88.38,88.62,86.62,87.12,11211200,16.12
1992-08-06,90.00,90.12,88.12,88.25,13726800,16.32
1992-08-05,92.62,93.00,91.38,91.62,10568800,16.72
1992-08-04,94.75,94.88,94.25,94.25,2539200,17.20
1992-08-03,94.50,95.25,94.38,94.88,2655600,17.32
1992-07-31,94.88,95.12,94.50,94.75,3285600,17.29
1992-07-30,94.38,95.50,94.38,95.38,4461200,17.41
1992-07-29,94.62,94.88,94.25,94.38,6348800,17.23
1992-07-28,92.62,94.00,92.38,93.75,4620400,17.11
1992-07-27,92.75,93.25,92.38,92.38,3493200,16.86
1992-07-24,92.62,93.62,92.38,92.75,6149200,16.93
1992-07-23,92.75,93.25,92.62,92.75,4278400,16.93
1992-07-22,93.50,94.00,92.50,92.50,6144400,16.88
1992-07-21,93.12,94.25,92.88,93.75,7960400,17.11
1992-07-20,93.25,93.38,92.75,92.88,11625200,16.95
1992-07-17,97.00,97.38,94.62,95.00,23750000,17.34
1992-07-16,99.00,100.38,99.00,100.25,10243600,18.30
1992-07-15,98.00,99.38,98.00,99.25,8332000,18.12
1992-07-14,97.88,98.38,97.50,97.88,3684000,17.86
1992-07-13,98.00,98.88,97.62,97.88,4772800,17.86
1992-07-10,97.75,97.88,96.50,97.62,3664400,17.82
1992-07-09,97.75,98.38,97.50,97.50,4561600,17.80
1992-07-08,96.75,97.88,96.75,97.88,5013200,17.86
1992-07-07,98.12,98.75,96.62,96.75,5414400,17.66
1992-07-06,97.12,98.25,97.00,98.12,4594800,17.91
1992-07-02,98.25,98.25,96.88,96.88,5085200,17.68
1992-07-01,97.88,98.50,97.75,98.25,6107600,17.93
1992-06-30,98.62,98.62,97.75,97.88,4276000,17.86
1992-06-29,97.88,98.62,97.75,98.62,5179600,18.00
1992-06-26,96.75,97.38,96.50,97.25,4185600,17.75
1992-06-25,97.62,98.25,96.62,97.12,7344000,17.73
1992-06-24,96.38,97.88,96.25,97.62,8484400,17.82
1992-06-23,95.50,96.38,95.25,95.88,8334400,17.50
1992-06-22,94.75,95.38,94.62,95.25,7436800,17.39
1992-06-19,95.00,95.50,94.75,95.00,9402000,17.34
1992-06-18,93.38,95.88,93.12,94.50,12766800,17.25
1992-06-17,92.88,93.88,92.12,92.62,7372800,16.91
1992-06-16,94.00,94.00,92.88,93.12,6823200,17.00
1992-06-15,92.50,94.12,92.50,94.12,7490800,17.18
1992-06-12,92.50,93.88,92.25,93.00,11170400,16.98
1992-06-11,90.50,92.12,90.38,92.00,7861600,16.79
1992-06-10,90.50,91.12,90.12,90.12,7176400,16.45
1992-06-09,91.00,91.00,90.38,90.62,3520400,16.54
1992-06-08,90.38,91.25,90.38,91.00,3882400,16.61
1992-06-05,88.62,90.75,88.25,90.38,6172800,16.50
1992-06-04,89.62,89.75,88.88,89.00,4184000,16.24
1992-06-03,90.62,90.75,89.75,89.75,4516400,16.38
1992-06-02,90.62,91.00,90.38,90.62,4106400,16.54
1992-06-01,90.50,91.25,90.12,90.62,4687200,16.54
1992-05-29,91.38,92.00,90.75,90.75,4138800,16.56
1992-05-28,90.88,91.50,90.38,91.12,3252000,16.63
1992-05-27,90.38,91.00,90.12,90.88,3630000,16.59
1992-05-26,91.25,91.50,90.38,90.50,3876400,16.52
1992-05-22,91.50,92.25,91.25,91.75,3357600,16.75
1992-05-21,91.38,91.62,90.62,91.50,3735600,16.70
1992-05-20,92.38,92.75,91.50,91.62,4626000,16.72
1992-05-19,90.88,92.50,90.62,92.50,4916000,16.88
1992-05-18,91.62,91.88,90.50,90.75,4679600,16.56
1992-05-15,91.38,92.12,91.12,91.62,6408400,16.72
1992-05-14,92.12,92.25,91.00,91.75,5878000,16.75
1992-05-13,93.50,93.62,92.38,92.38,5552800,16.86
1992-05-12,93.75,93.88,93.00,93.50,5132000,17.07
1992-05-11,93.50,94.38,93.38,93.88,6591200,17.13
1992-05-08,94.12,94.25,93.12,93.12,5698800,17.00
1992-05-07,92.75,94.12,92.75,93.75,7582800,17.11
1992-05-06,94.00,94.12,93.12,93.38,8116400,16.82
1992-05-05,92.50,94.00,92.38,93.88,8179600,16.91
1992-05-04,92.50,93.00,92.12,92.50,9364800,16.66
1992-05-01,91.25,92.12,90.38,90.62,8297600,16.33
1992-04-30,88.50,90.75,88.25,90.75,6727600,16.35
1992-04-29,88.88,88.88,87.75,88.12,5074400,15.88
1992-04-28,88.12,88.50,87.38,88.50,4435600,15.94
1992-04-27,87.88,88.75,87.75,88.12,4003600,15.88
1992-04-24,89.12,89.25,88.12,88.12,3972400,15.88
1992-04-23,90.00,90.62,89.00,89.25,5901600,16.08
1992-04-22,89.88,90.12,89.62,90.12,5299600,16.24
1992-04-21,89.62,90.25,89.50,90.00,8468800,16.21
1992-04-20,88.50,89.75,88.25,89.50,7171200,16.12
1992-04-16,88.50,88.62,87.50,88.62,8252400,15.97
1992-04-15,88.75,88.88,87.62,88.50,8862400,15.94
1992-04-14,89.50,89.75,88.00,88.25,13266400,15.90
1992-04-13,86.12,87.50,85.88,87.50,6849200,15.76
1992-04-10,85.62,86.12,84.50,86.00,8211600,15.49
1992-04-09,85.38,85.88,84.62,85.12,9102400,15.34
1992-04-08,82.62,85.00,82.62,84.88,12080400,15.29
1992-04-07,83.38,84.88,82.25,82.38,7705600,14.84
1992-04-06,82.00,83.12,81.62,83.12,5685200,14.98
1992-04-03,82.12,82.38,81.75,81.75,6910000,14.73
1992-04-02,83.25,83.50,81.88,82.25,8291200,14.82
1992-04-01,83.50,83.50,82.75,82.88,7874400,14.93
1992-03-31,83.38,84.88,83.38,83.50,6479200,15.04
1992-03-30,83.38,83.88,83.12,83.38,5402000,15.02
1992-03-27,84.00,84.38,83.12,83.25,8572400,15.00
1992-03-26,85.38,85.38,84.12,84.12,6360400,15.16
1992-03-25,85.12,86.00,84.75,85.12,5261200,15.34
1992-03-24,85.75,86.00,85.00,85.25,7334000,15.36
1992-03-23,86.00,86.75,85.62,85.62,4996000,15.43
1992-03-20,85.88,86.62,85.75,86.12,7849600,15.52
1992-03-19,85.88,87.12,85.62,85.88,7691600,15.47
1992-03-18,87.38,88.50,87.25,87.50,4292400,15.76
1992-03-17,88.75,88.88,87.38,87.62,5886800,15.79
1992-03-16,89.25,89.62,88.25,88.75,3903200,15.99
1992-03-13,90.25,90.25,89.12,89.62,5373600,16.15
1992-03-12,87.62,89.12,87.62,89.12,5398800,16.06
1992-03-11,87.88,88.38,87.12,87.75,4870400,15.81
1992-03-10,87.75,88.38,87.50,87.88,5055200,15.83
1992-03-09,86.38,87.38,85.12,87.38,6315200,15.74
1992-03-06,86.75,87.25,86.00,86.38,7251200,15.56
1992-03-05,86.75,88.12,86.50,86.62,6630800,15.61
1992-03-04,88.25,89.62,87.38,87.38,7210000,15.74
1992-03-03,87.62,88.62,87.12,88.25,6309200,15.90
1992-03-02,86.88,87.75,86.25,87.50,5765600,15.76
1992-02-28,88.38,88.62,86.62,86.88,6988800,15.65
1992-02-27,88.00,88.38,87.50,87.75,5926400,15.81
1992-02-26,88.38,88.62,87.62,88.25,6221200,15.90
1992-02-25,89.25,89.25,88.12,88.25,6319200,15.90
1992-02-24,89.88,90.25,88.75,89.38,4226000,16.10
1992-02-21,89.75,90.38,89.25,89.88,5784400,16.19
1992-02-20,89.75,90.62,89.12,89.75,5452800,16.17
1992-02-19,90.00,90.75,89.38,89.62,4593600,16.15
1992-02-18,90.00,91.12,89.12,89.62,5258000,16.15
1992-02-14,90.50,91.12,89.50,89.75,5180400,16.17
1992-02-13,92.75,93.25,90.12,90.75,7816000,16.35
1992-02-12,90.50,92.38,89.88,92.12,6326000,16.60
1992-02-11,89.75,90.88,89.75,90.25,4522800,16.26
1992-02-10,89.62,89.88,89.12,89.75,3783200,16.17
1992-02-07,90.00,90.38,88.62,89.25,6896800,16.08
1992-02-06,90.38,90.88,89.62,89.88,5606800,16.19
1992-02-05,91.75,92.12,91.00,91.25,6530000,16.22
1992-02-04,91.12,92.25,90.00,92.25,6010400,16.40
1992-02-03,90.00,91.38,89.25,91.38,6077200,16.24
1992-01-31,91.88,92.00,90.00,90.00,5962000,16.00
1992-01-30,92.12,92.50,91.38,91.75,4190400,16.31
1992-01-29,92.75,94.12,91.62,91.88,5754400,16.33
1992-01-28,93.88,94.00,92.88,93.25,3914000,16.58
1992-01-27,93.50,94.00,93.38,93.75,2872000,16.67
1992-01-24,93.62,94.25,93.12,93.12,4221200,16.56
1992-01-23,95.50,95.88,93.25,93.50,5356800,16.62
1992-01-22,92.88,95.62,92.88,95.62,5093600,17.00
1992-01-21,95.25,95.50,92.88,92.88,5705600,16.51
1992-01-20,96.25,96.38,95.25,95.25,4839600,16.93
1992-01-17,95.00,98.12,92.62,96.38,14328000,17.13
1992-01-16,95.12,97.12,95.00,95.50,9012800,16.98
1992-01-15,94.00,95.75,93.50,95.38,12415600,16.96
1992-01-14,90.38,92.50,90.25,92.38,5353600,16.42
1992-01-13,90.75,90.88,89.75,90.25,5333200,16.04
1992-01-10,91.38,92.50,90.62,90.88,6446000,16.16
1992-01-09,92.62,94.25,91.25,91.25,8160400,16.22
1992-01-08,94.00,95.00,92.25,92.38,10063600,16.42
1992-01-07,92.00,94.75,91.88,94.62,7892000,16.82
1992-01-06,91.00,93.12,90.88,92.25,8794000,16.40
1992-01-03,90.25,91.12,90.00,90.38,5802400,16.07
1992-01-02,89.00,90.62,88.88,90.25,7123600,16.04
1991-12-31,90.12,91.12,88.88,89.00,7626000,15.82
1991-12-30,89.75,90.75,89.12,90.38,7784800,16.07
1991-12-27,88.38,89.62,88.38,89.38,6164000,15.89
1991-12-26,88.25,88.88,87.50,88.25,4915200,15.69
1991-12-24,88.25,90.00,87.88,88.25,6876800,15.69
1991-12-23,85.88,88.50,85.50,88.25,9367200,15.69
1991-12-20,86.00,86.25,85.00,85.75,12893200,15.24
1991-12-19,85.62,85.88,84.50,84.88,7609600,15.09
1991-12-18,85.50,86.88,84.88,86.25,7624000,15.33
1991-12-17,86.75,87.00,85.25,85.50,5928000,15.20
1991-12-16,87.75,88.00,86.75,86.88,5168400,15.44
1991-12-13,88.75,88.88,87.25,88.00,7117200,15.64
1991-12-12,88.50,89.25,88.00,88.62,8372400,15.76
1991-12-11,87.00,87.88,85.62,87.75,10360800,15.60
1991-12-10,85.38,86.50,83.50,86.25,20028000,15.33
1991-12-09,89.38,89.75,84.62,85.12,15580400,15.13
1991-12-06,90.00,90.25,89.00,89.00,10786400,15.82
1991-12-05,90.12,91.12,90.12,90.25,7571200,16.04
1991-12-04,91.38,91.50,90.00,90.00,9360000,16.00
1991-12-03,91.75,92.12,91.00,91.25,6254400,16.22
1991-12-02,91.12,92.38,90.62,92.25,9391200,16.40
1991-11-29,93.88,93.88,92.38,92.50,6569600,16.44
1991-11-27,96.62,97.12,94.12,94.25,7215600,16.76
1991-11-26,95.62,98.12,94.62,97.88,7790800,17.40
1991-11-25,95.00,95.62,94.62,95.12,4254000,16.91
1991-11-22,95.38,96.00,94.62,94.75,5471200,16.84
1991-11-21,95.12,96.75,95.12,95.38,6108000,16.96
1991-11-20,97.00,97.38,95.38,95.50,5392800,16.98
1991-11-19,96.62,96.75,95.00,96.50,8497200,17.16
1991-11-18,96.88,97.75,96.25,97.25,6846000,17.29
1991-11-15,100.00,100.12,96.00,96.25,7829200,17.11
1991-11-14,99.12,100.12,98.38,100.00,4410000,17.78
1991-11-13,98.62,99.12,98.38,98.88,3690400,17.58
1991-11-12,100.25,100.62,99.12,99.38,4600000,17.67
1991-11-11,100.12,100.75,99.88,100.12,2657200,17.80
1991-11-08,101.00,101.38,100.00,100.25,5540000,17.82
1991-11-07,98.38,100.00,98.25,99.88,7596800,17.76
1991-11-06,96.75,97.25,96.38,96.62,4031200,17.18
1991-11-05,97.25,97.75,96.62,96.62,4686400,17.18
1991-11-04,97.00,97.75,96.62,97.00,4563600,17.24
1991-11-01,98.38,99.38,97.75,98.38,8552000,17.27
1991-10-31,100.12,100.38,98.25,98.25,4530000,17.25
1991-10-30,99.00,100.25,98.88,100.25,6108400,17.60
1991-10-29,98.38,99.38,97.50,98.88,4721600,17.36
1991-10-28,98.25,98.62,98.00,98.25,3588800,17.25
1991-10-25,98.25,98.62,97.50,98.00,3980400,17.21
1991-10-24,98.00,99.12,97.62,98.25,3886400,17.25
1991-10-23,98.62,98.75,97.25,98.50,6324000,17.30
1991-10-22,100.25,100.50,98.50,98.50,4621600,17.30
1991-10-21,100.25,101.00,99.88,100.25,3765200,17.60
1991-10-18,100.00,100.38,99.62,100.38,5262800,17.62
1991-10-17,101.00,101.25,99.38,99.88,6527600,17.54
1991-10-16,103.75,103.75,101.38,101.62,8103600,17.84
1991-10-15,101.88,104.75,99.75,104.25,12134400,18.30
1991-10-14,99.25,101.62,99.12,101.25,3164000,17.78
1991-10-11,100.00,100.50,99.50,99.88,3574400,17.54
1991-10-10,97.62,99.88,97.00,99.75,5668800,17.51
1991-10-09,97.75,98.25,96.75,97.25,7638000,17.08
1991-10-08,99.12,99.38,97.62,98.00,5755200,17.21
1991-10-07,98.38,99.38,98.25,98.88,5110400,17.36
1991-10-04,99.12,99.62,98.12,98.25,5280800,17.25
1991-10-03,100.88,101.00,99.00,99.00,5180000,17.38
1991-10-02,102.50,102.50,100.75,101.12,4178800,17.76
1991-10-01,103.62,103.75,102.50,102.62,2809200,18.02
1991-09-30,102.38,104.25,101.25,103.62,4936400,18.20
1991-09-27,104.62,105.38,102.00,102.25,6364400,17.95
1991-09-26,104.50,105.75,104.25,104.88,3786800,18.41
1991-09-25,105.62,105.75,104.75,105.00,3209200,18.44
1991-09-24,104.88,105.88,104.12,105.88,5996800,18.59
1991-09-23,104.25,104.62,104.12,104.62,3130400,18.37
1991-09-20,104.88,105.12,104.00,104.25,7539200,18.30
1991-09-19,105.38,106.38,104.75,104.88,6975200,18.41
1991-09-18,104.50,105.50,104.50,105.38,5658400,18.50
1991-09-17,103.38,104.88,103.25,104.88,5577200,18.41
1991-09-16,102.88,104.38,102.88,103.62,7364400,18.20
1991-09-13,103.62,103.75,101.50,102.88,7562000,18.06
1991-09-12,102.38,104.00,102.25,104.00,8956400,18.26
1991-09-11,100.00,101.38,99.62,101.38,6351600,17.80
1991-09-10,101.25,101.25,99.25,99.62,6790400,17.49
1991-09-09,99.50,101.12,99.50,101.00,4731600,17.73
1991-09-06,98.25,99.62,97.75,99.38,5224400,17.45
1991-09-05,98.62,99.12,97.62,98.25,3978000,17.25
1991-09-04,98.38,99.25,97.62,98.62,6405600,17.32
1991-09-03,97.75,98.88,97.62,98.00,6633600,17.21
1991-08-30,95.75,97.12,95.75,96.88,5368400,17.01
1991-08-29,94.75,95.88,94.00,95.50,8977200,16.77
1991-08-28,95.12,95.25,94.25,94.50,6466800,16.59
1991-08-27,95.25,95.62,94.62,95.25,5034400,16.72
1991-08-26,95.12,95.62,94.75,95.12,3581200,16.70
1991-08-23,94.38,96.12,94.38,94.88,6816400,16.66
1991-08-22,95.62,96.38,94.12,94.38,8662000,16.57
1991-08-21,96.12,96.38,94.00,95.62,11312400,16.79
1991-08-20,96.25,96.25,95.12,95.75,6522800,16.81
1991-08-19,93.25,95.62,92.00,95.00,12080400,16.68
1991-08-16,98.38,98.62,96.50,96.50,6723600,16.94
1991-08-15,98.50,99.00,98.12,98.38,3213200,17.27
1991-08-14,99.38,99.38,98.38,98.50,4486000,17.30
1991-08-13,99.00,99.88,98.38,99.00,5090800,17.38
1991-08-12,98.88,99.50,98.62,98.62,3134000,17.32
1991-08-09,99.25,99.62,98.75,98.88,3362000,17.36
1991-08-08,99.12,99.75,99.00,99.25,4236800,17.43
1991-08-07,100.38,100.50,99.00,99.00,4641200,17.38
1991-08-06,100.25,100.75,99.62,100.38,5603600,17.62
1991-08-05,100.38,101.25,100.38,101.00,4984800,17.52
1991-08-02,101.50,101.62,100.25,100.38,3568800,17.41
1991-08-01,101.00,101.75,100.75,101.25,3612000,17.57
1991-07-31,101.88,102.12,101.12,101.25,3488400,17.57
1991-07-30,101.75,102.00,100.38,101.62,4320400,17.63
1991-07-29,100.50,101.38,100.38,101.38,3324400,17.59
1991-07-26,100.62,101.00,100.12,100.50,2560800,17.44
1991-07-25,101.25,101.62,100.50,100.50,3378000,17.44
1991-07-24,100.75,101.38,100.00,100.75,4326400,17.48
1991-07-23,102.75,103.00,100.62,100.62,5252800,17.46
1991-07-22,101.00,102.12,100.88,102.00,7309600,17.70
1991-07-19,100.00,100.88,98.50,100.50,10291600,17.44
1991-07-18,96.62,98.38,95.62,98.25,9436800,17.04
1991-07-17,96.25,96.88,96.12,96.25,6188800,16.70
1991-07-16,99.50,99.50,96.00,96.62,8803200,16.76
1991-07-15,99.50,99.88,99.25,99.25,3411200,17.22
1991-07-12,99.00,99.75,98.25,99.38,5621600,17.24
1991-07-11,98.88,99.00,98.00,98.25,4749200,17.04
1991-07-10,99.88,100.38,98.50,98.75,5210000,17.13
1991-07-09,100.38,100.88,99.25,99.50,5046800,17.26
1991-07-08,98.00,100.50,97.75,100.50,5562000,17.44
1991-07-05,98.12,99.25,97.88,98.62,3140000,17.11
1991-07-03,98.75,98.88,98.12,98.12,3868400,17.02
1991-07-02,98.25,99.38,98.12,99.12,4838400,17.20
1991-07-01,97.62,98.62,97.38,98.38,5378400,17.07
1991-06-28,97.25,97.75,96.62,97.12,7086400,16.85
1991-06-27,98.75,98.75,97.38,97.62,7252400,16.94
1991-06-26,99.12,99.38,98.12,98.62,6804000,17.11
1991-06-25,98.62,99.62,98.25,99.38,6861200,17.24
1991-06-24,99.12,99.62,98.25,98.38,9382400,17.07
1991-06-21,99.25,100.00,99.12,99.62,12577200,17.28
1991-06-20,98.75,99.25,97.12,99.12,16344000,17.20
1991-06-19,100.25,101.25,100.00,101.00,8331200,17.52
1991-06-18,99.75,101.00,99.75,100.88,6945600,17.50
1991-06-17,99.62,100.00,99.50,99.50,652800,17.26
1991-06-14,101.38,101.62,99.88,100.38,9448000,17.41
1991-06-13,101.38,101.38,100.12,100.62,7584400,17.46
1991-06-12,101.88,102.00,100.62,101.50,7518800,17.61
1991-06-11,102.75,103.50,102.12,102.25,4547600,17.74
1991-06-10,102.38,102.75,102.12,102.38,3941200,17.76
1991-06-07,102.88,103.00,101.38,102.00,7041600,17.70
1991-06-06,103.12,103.62,102.00,103.00,5416800,17.87
1991-06-05,105.38,105.50,103.12,103.25,5948800,17.91
1991-06-04,105.62,106.00,104.62,105.00,4880400,18.22
1991-06-03,106.00,107.38,105.75,106.38,5287200,18.45
1991-05-31,104.38,106.50,103.75,106.12,7060000,18.41
1991-05-30,103.62,105.12,103.62,104.38,5716400,18.11
1991-05-29,104.62,104.62,103.75,104.12,6608800,18.06
1991-05-28,105.25,105.38,103.62,105.12,5766800,18.24
1991-05-24,104.62,105.12,104.50,105.00,3820400,18.22
1991-05-23,104.50,104.62,103.75,104.62,5525200,18.15
1991-05-22,102.25,104.62,102.00,104.62,8968400,18.15
1991-05-21,103.62,104.25,100.50,101.50,6700800,17.61
1991-05-20,104.12,104.25,103.12,103.25,3162800,17.91
1991-05-17,103.62,104.62,103.50,103.75,8452400,18.00
1991-05-16,103.75,104.25,103.00,104.12,5453200,18.06
1991-05-15,105.00,105.12,101.25,102.75,10705600,17.83
1991-05-14,105.50,106.25,104.62,106.00,7864800,18.39
1991-05-13,103.62,106.00,103.25,105.88,5138400,18.37
1991-05-10,105.88,106.00,103.00,103.38,5457600,17.93
1991-05-09,104.25,105.88,104.12,105.88,6174000,18.37
1991-05-08,102.12,104.00,101.75,103.75,5536000,18.00
1991-05-07,103.38,103.50,101.88,101.88,5144400,17.67
1991-05-06,102.38,103.62,102.38,103.38,4376000,17.93
1991-05-03,105.50,106.50,102.00,103.62,12892400,17.77
1991-05-02,103.75,106.00,103.75,105.88,6088400,18.15
1991-05-01,102.50,104.50,102.12,104.00,7776800,17.83
1991-04-30,105.50,105.50,102.12,103.00,13152800,17.66
1991-04-29,107.75,107.88,104.62,104.88,7418000,17.98
1991-04-26,108.00,108.25,107.25,107.38,4094000,18.41
1991-04-25,108.38,109.12,107.62,108.00,4485600,18.52
1991-04-24,108.38,108.88,108.00,108.25,5768400,18.56
1991-04-23,109.00,109.12,107.88,108.38,3728400,18.58
1991-04-22,108.75,109.38,108.12,108.50,6281600,18.60
1991-04-19,109.25,110.25,109.00,109.50,8437200,18.77
1991-04-18,110.00,110.75,109.38,109.75,5855200,18.82
1991-04-17,109.62,110.75,109.25,109.88,8356000,18.84
1991-04-16,107.00,109.25,106.75,109.25,8346800,18.73
1991-04-15,108.25,108.38,105.62,106.88,12107200,18.32
1991-04-12,111.00,111.00,108.12,108.50,14222000,18.60
1991-04-11,111.12,111.88,110.12,110.62,8858800,18.97
1991-04-10,111.38,111.62,110.00,111.25,7698800,19.07
1991-04-09,112.75,113.38,111.00,111.25,5395600,19.07
1991-04-08,112.38,113.50,112.00,113.00,3860400,19.37
1991-04-05,114.12,114.50,112.50,112.62,6080400,19.31
1991-04-04,113.62,114.75,112.12,113.50,7753200,19.46
1991-04-03,113.38,114.25,113.00,113.12,7363600,19.40
1991-04-02,112.50,113.50,111.12,113.25,9072400,19.42
1991-04-01,113.88,114.25,111.88,112.25,5692000,19.25
1991-03-28,114.00,114.38,112.88,113.88,6475200,19.52
1991-03-27,114.38,114.62,112.50,112.88,6818800,19.35
1991-03-26,113.50,114.62,113.38,113.88,5503200,19.52
1991-03-25,111.88,113.62,111.75,113.50,6387600,19.46
1991-03-22,112.00,112.62,111.25,111.62,11433200,19.14
1991-03-21,114.75,115.00,111.00,111.88,12931200,19.18
1991-03-20,115.00,115.38,113.50,114.12,16028400,19.57
1991-03-19,118.75,119.00,115.00,115.12,25338400,19.74
1991-03-18,126.38,128.12,126.25,127.88,5965200,21.93
1991-03-15,127.75,127.75,126.25,126.62,10766000,21.71
1991-03-14,129.25,130.75,126.50,128.12,7779600,21.97
1991-03-13,127.00,129.62,126.75,129.12,6017600,22.14
1991-03-12,128.88,129.25,126.50,127.00,8627200,21.78
1991-03-11,130.00,130.50,128.75,129.12,7217600,22.14
1991-03-08,133.12,133.62,131.00,131.25,5936000,22.50
1991-03-07,132.75,133.75,131.62,132.50,4770400,22.72
1991-03-06,134.38,134.88,132.62,132.88,8124000,22.78
1991-03-05,130.62,135.00,129.88,133.50,9935600,22.89
1991-03-04,131.25,132.50,129.88,130.62,4758400,22.40
1991-03-01,128.25,131.50,128.12,131.00,7432400,22.46
